Name,Uptake
XEJWUG_FSR,0.708397944
XEQGEH_FSR,0.549427329
XIBCIU_FSR,1.164494151
XILVIZ_FSR,0.988561199
XIXLUO_FSR,0.781947765
XUDMAL_FSR,0.538273928
XUFZIJ_FSR,0.383503475
XUVPAH_FSR,1.308391846
YADNEW_FSR,0.266052716
YARFII_FSR,1.471964608
YARSAN_FSR,1.965967372
YAYRIC02_FSR,0.909396046
YEKXOD_freeONLY,0.139448964
YIWBEN_freeONLY,1.736382331
ZAGFOF_FSR,0.580058492
ZAZBUZ_FSR,1.158742599
ZECKOJ_freeONLY,0.131563276
ZEKKIM_FSR,1.695106574
ZEQDUW_FSR,2.756844296
ZESZEE_FSR,0.952240014
ZIFNUA_FSR,0.764338304
ZIWQII_FSR,0.986707393
ZOHCEH_FSR,0.027157655
ZOHQIZ_FSR,0.037353721
ZOMNEW_FSR,0.767665954
ZUDPAR_FSR,0.046597938
ZURQOS_freeONLY,0.444210757
