1470		0.480183782
1471		0.471839055
1472		0.463714479
1473		0.455802173
1474		0.448094617
1475		0.440584631
1476		0.433265357
1477		0.426130241
1478		0.419173016
1479		0.412387685
1480		0.405768511
1481		0.399309998
1482		0.393006883
1483		0.386854122
1484		0.380846877
1485		0.37498051
1486		0.36925057
1487		0.363652782
1488		0.358183044
1489		0.352837413
1490		0.347612101
1491		0.342503465
1492		0.337508004
1493		0.332622347
1494		0.327843251
1495		0.323167595
1496		0.318592373
1497		0.314114687
1498		0.309731748
1499		0.305440865
1500		0.301239446
1501		0.297124988
1502		0.293095079
1503		0.289147389
1504		0.28527967
1505		0.281489752
1506		0.277775538
1507		0.274135003
1508		0.27056619
1509		0.267067206
1510		0.263636223
1511		0.021807374
1512		0.021447957
1513		0.021097349
1514		0.020755266
1515		0.020421433
