IP,EA,HomoLumoGap,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,SPS,LF,GWP
0.448141575,-0.168001068,0.43359,10.82638888888889,10.82638888888889,2.0069444444444446,-4.7280092592592595,0.48199421398038156,12.75,134.047,131.023,134.015491196,50,0,0.39405364516037644,-0.21015441965629553,0.39405364516037644,0.21015441965629553,1.125,1.5,1.5,19.41371597403333,10.442400575135531,2.3126419155016467,-2.018125410277477,2.2247375775856493,-2.1155689345633175,4.497414187517092,-0.1580131308762844,1.210810026106033,3.388924101358251,62.56425891682004,6.784457050376173,3.6742794154223097,3.6742794154223097,3.4165022194363885,1.7651841710429623,1.7651841710429623,1.2103870321946981,1.2103870321946981,0.38575837490522974,0.38575837490522974,0.17496355305594127,0.17496355305594127,-0.35000000000000003,23.005390496014627,7.65,2.279627641010497,5.65,42.296812271253934,0.0,6.4208216229260096,0.0,6.425444744859191,0.0,6.176298517443475,0.0,8.78083009534964,13.171245143024459,0.0,0.0,0.0,0.0,0.0,21.9520752383741,0.0,0.0,0.0,0.0,19.022564885228675,0.0,0.0,0.0,0.0,0.0,21.9520752383741,0.0,0.0,12.601743262302666,0.0,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,19.022564885228675,21.9520752383741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.10069444444444,0.0,0.0,0.0,0.0,0.0,0.0,-10.017361111111112,0.0,0.0,1.0,8,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2.2039,16.676000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.75,0.897627091,2.983175072
0.437768714,-0.17073717,0.40601,10.38888888888889,10.38888888888889,1.5277777777777777,-2.7824074074074074,0.44775035934082064,9.6,84.04,81.016,84.018684756,32,0,0.26605193622686385,-0.24483002165672452,0.26605193622686385,0.24483002165672452,1.4,1.6,1.6,19.285068725587664,10.825930237719222,1.9452630201378156,-1.7820121429308684,1.8819472535410462,-1.8790841481024492,4.234128119342156,0.11288138154978448,1.3787834934861756,2.5395388613593908,18.854752972273346,4.284457050376173,2.418350469403855,2.418350469403855,2.270055610029662,1.1119453128482721,1.1119453128482721,0.5453886597705079,0.5453886597705079,0.11664236870396086,0.11664236870396086,0.0,0.0,-0.21000000000000002,9.65148445440323,4.79,2.053852242744063,3.79,27.600799351004863,0.0,0.0,6.674590972274908,0.0,6.425444744859191,0.0,0.0,13.171245143024459,0.0,0.0,0.0,0.0,0.0,0.0,13.171245143024459,0.0,0.0,0.0,0.0,6.425444744859191,6.674590972274908,0.0,0.0,0.0,0.0,13.171245143024459,0.0,0.0,13.100035717134098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.100035717134098,13.171245143024459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.14351851851852,0.0,0.0,0.0,0.0,0.0,0.0,-2.7824074074074074,-1.5277777777777777,0.0,1.0,5,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1.221,11.979000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,0.556302501,2.561101384
0.395412296,-0.159027348,0.35736,10.51388888888889,10.51388888888889,1.0277777777777777,-2.560185185185185,0.48017709055434443,9.6,82.04899999999999,78.017,82.023021188,32,0,0.26080596330791833,-0.3904449746090942,0.3904449746090942,0.26080596330791833,1.6,1.8,1.8,19.279803522155213,10.793145569386159,1.9232390669354036,-1.8106287872837064,1.841268753962773,-1.9378906701549996,4.224330756854949,0.06996498762882057,1.3787834934861756,2.5395388613593908,21.609640474436812,4.284457050376173,2.4875995918945857,2.4875995918945857,2.270055610029662,1.1609118369526856,1.1609118369526856,0.5736594956434714,0.5736594956434714,0.13801311186847084,0.13801311186847084,0.0,0.0,-0.18000000000000002,9.65148445440323,4.820000000000001,2.0817801047120423,3.8200000000000016,28.22949770027464,5.106527394840706,6.606881964512918,0.0,0.0,6.425444744859191,0.0,0.0,8.78083009534964,0.0,0.0,0.0,0.0,0.0,0.0,13.887357490190345,0.0,0.0,0.0,0.0,6.425444744859191,6.606881964512918,0.0,0.0,0.0,0.0,8.78083009534964,0.0,0.0,18.138854104212815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.23,13.032326709372109,8.78083009534964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,21.02777777777778,0.0,0.0,7.393518518518519,0.0,0.0,0.0,-2.560185185185185,-1.0277777777777777,0.0,1.0,5,1,1,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0.24380000000000007,13.089800000000002,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,-0.777283529,0.790988475
0.42061607,-0.137700317,0.38777,11.610416666666666,11.610416666666666,1.9518749999999994,-5.956458333333334,0.6353597676139614,14.0,200.05299999999997,197.02899999999997,200.007212256,74,0,0.4824658215369638,-0.30721232751595834,0.4824658215369638,0.30721232751595834,1.0,1.4166666666666667,1.6666666666666667,19.430218090821135,10.578614812621373,2.59267204822431,-2.182349623669446,2.3581729117723733,-2.3970553593376858,4.634392630716788,-0.39460764205554427,1.8103648120146445,4.050917999458095,138.83202715243527,9.99156383156272,5.338456651904626,5.338456651904626,5.1665022194363885,2.53239453328566,2.53239453328566,1.716624843326366,1.716624843326366,0.7206124465270582,0.7206124465270582,0.2494865331749062,0.2494865331749062,-0.53,193.70903488556695,11.47,3.461460988295771,3.244738765570308,62.1063704210099,4.736862953800049,6.606881964512918,0.0,0.0,6.425444744859191,12.28488802712496,0.0,8.78083009534964,21.9520752383741,0.0,0.0,0.0,0.0,0.0,35.46976828752379,0.0,0.0,0.0,0.0,18.71033277198415,6.606881964512918,0.0,0.0,0.0,0.0,30.732905333723743,0.0,0.0,25.317214736497068,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,9.23,25.317214736497068,30.732905333723743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,81.6149074074074,0.0,0.0,0.0,0.0,0.0,0.0,-14.829699074074075,-1.9518749999999994,0.0,1.0,12,0,1,0,0,0,0,0,0,1,0,8,3,0,0,0,0,2.4232000000000005,22.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0.826074803,2.983626287
0.412228567,-0.139451699,0.38723,11.601157407407408,11.601157407407408,1.6970833333333335,-4.781319444444445,0.6048073047522099,13.090909090909092,182.06299999999996,178.03099999999998,182.016634068,68,0,0.4161864998588893,-0.30995018579987615,0.4161864998588893,0.30995018579987615,1.0909090909090908,1.5454545454545454,1.8181818181818181,19.327801332136215,10.619056484394774,2.422997501311838,-2.140822671510962,2.2382941242114343,-2.3145895232638067,4.544946002092472,-0.30788695174512914,1.835608509851416,3.729270365317557,113.14991061829625,9.068914100752346,5.037842448085025,5.037842448085025,4.859877892410453,2.4405587388386167,2.4405587388386167,1.5645869857171277,1.5645869857171277,0.6558080698603447,0.6558080698603447,0.23709475893708243,0.23709475893708243,-0.46,150.5198978078161,10.54,3.795131139421681,4.072672131295261,57.94083501808366,4.736862953800049,6.606881964512918,0.0,0.0,6.425444744859191,12.534034254540675,0.0,17.56166019069928,8.78083009534964,0.0,0.0,0.0,0.0,0.0,31.07935323984897,0.0,0.0,0.0,0.0,18.959478999399867,6.606881964512918,0.0,0.0,0.0,0.0,26.34249028604892,0.0,0.0,25.566360963912786,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,9.23,25.566360963912786,26.34249028604892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,70.65814814814814,0.0,0.0,0.0,0.0,0.0,0.0,-12.044398148148149,-1.6970833333333335,0.0,1.0,11,0,1,0,0,0,0,0,0,1,0,7,4,0,0,0,0,2.1260000000000003,22.906999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.090909090909092,0.77815125,2.919601024
0.421283431,-0.159982744,0.39895,10.940138888888889,10.940138888888889,1.59375,-4.947986111111112,0.54494256749566,12.666666666666666,150.046,147.022,150.010405816,56,0,0.5222051584986991,-0.2859068197344507,0.5222051584986991,0.2859068197344507,1.2222222222222223,1.6666666666666667,1.7777777777777777,19.42259823464821,10.767849845725015,2.2976170346343747,-2.0431555717840633,2.1615295288184844,-2.17406097489468,4.338796954198489,-0.3318579659325268,1.5938548967005406,3.2807108400137506,76.76251764207414,7.49156383156272,4.082527705886172,4.082527705886172,3.9165022194363885,1.9044300602764332,1.9044300602764332,1.1478302830013412,1.1478302830013412,0.37298490868007006,0.37298490868007006,0.157485197087178,0.157485197087178,-0.39,51.0033566944173,8.609999999999998,2.95363487933511,7.609999999999996,47.41035750076082,0.0,6.606881964512918,0.0,0.0,6.425444744859191,6.362358859030383,4.736862953800049,8.78083009534964,0.0,13.171245143024459,0.0,0.0,0.0,0.0,26.68893819217415,0.0,0.0,0.0,0.0,12.787803603889575,6.606881964512918,0.0,0.0,0.0,0.0,21.9520752383741,0.0,0.0,19.394685568402494,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,9.23,19.394685568402494,21.9520752383741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,57.202268518518515,0.0,0.0,0.0,0.0,0.0,0.0,-8.025185185185187,-1.59375,0.0,1.0,9,0,1,0,0,0,0,0,0,1,0,6,2,0,0,0,0,1.7879,18.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.666666666666666,0.826074803,2.970346876
0.44160814,-0.13445993,0.41661,11.626041666666666,11.626041666666666,1.709490740740741,-6.480833333333333,0.6840651106228234,15.0,236.03299999999996,235.02499999999995,235.988368632,86,0,0.48266286611799464,-0.2432746839973464,0.48266286611799464,0.2432746839973464,0.7857142857142857,1.1428571428571428,1.3571428571428572,19.431114020349295,10.546317175975112,2.65280518632523,-2.237458373803542,2.412765912427526,-2.46635366850849,4.682871129652473,-0.4708975956537758,1.804942365268649,4.6744778449093785,193.47886011153977,11.784457050376172,5.887278816736533,5.887278816736533,5.900482454160612,2.7062348610629563,2.7062348610629563,1.9790948141144808,1.9790948141144808,0.8483174785321762,0.8483174785321762,0.27331064126520216,0.27331064126520216,-0.6700000000000002,377.2329543411476,13.33,3.4788939134081485,2.9252015550596666,70.43744122686236,0.0,0.0,0.0,0.0,0.0,24.818922281665632,0.0,13.517693049149688,30.732905333723743,0.0,0.0,0.0,0.0,0.0,44.250598382873434,0.0,0.0,0.0,0.0,24.818922281665632,0.0,0.0,0.0,0.0,0.0,39.513735429073385,0.0,0.0,24.818922281665632,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,9.23,24.818922281665632,39.513735429073385,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,0.0,0.0,104.03444444444445,0.0,0.0,0.0,0.0,0.0,0.0,-23.451111111111114,0.0,0.0,1.0,14,0,1,0,0,0,0,0,0,1,0,10,3,0,0,0,0,3.016,23.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,1.397940009,3.57634135
0.45755003,-0.12745314,0.41088,11.77199074074074,11.77199074074074,1.685115740740741,-6.130208333333333,0.6693124531950059,16.928571428571427,236.03299999999996,235.02499999999995,235.988368632,86,0,0.526788963124954,-0.22755790904302223,0.526788963124954,0.22755790904302223,0.7857142857142857,1.1428571428571428,1.3571428571428572,19.428582418557447,10.337221345322861,2.6164050398776166,-2.2245274660678858,2.38683358171051,-2.458475600493562,4.7510327501958916,-0.4516927701105702,1.7752687214913971,4.6272677578405474,189.96908510721286,11.784457050376172,5.887278816736533,5.887278816736533,5.8618073195657985,2.7156743419263902,2.7156743419263902,2.013771760842333,2.013771760842333,0.8342427454746815,0.8342427454746815,0.39656486501933946,0.39656486501933946,-0.6700000000000002,339.0763258048569,13.33,3.4788939134081485,4.025626028663909,70.43744122686236,0.0,0.0,0.0,0.0,6.1716753955102925,18.647246886155344,0.0,9.127278001474869,21.9520752383741,13.171245143024459,0.0,0.0,0.0,0.0,44.250598382873434,0.0,0.0,0.0,0.0,24.818922281665635,0.0,0.0,0.0,0.0,0.0,39.513735429073385,0.0,0.0,24.818922281665635,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,9.23,24.818922281665635,39.513735429073385,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,0.0,0.0,103.79048611111111,0.0,0.0,0.0,0.0,0.0,0.0,-23.207152777777775,0.0,0.0,1.0,14,0,1,0,0,0,0,0,0,1,0,10,2,0,0,0,0,3.016,23.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.928571428571427,0.230448921,3.64246452
0.384324082,-0.057437175,0.22868,10.824722222222222,10.824722222222222,0.16666666666666696,-4.317708333333333,0.4645903039551567,11.285714285714286,112.05000000000001,109.02600000000001,112.013599376,42,0,0.395117755544443,-0.3030363718696864,0.395117755544443,0.3030363718696864,1.4285714285714286,1.8571428571428572,1.8571428571428572,19.413107953811227,10.475491271752526,2.2509351933894077,-1.953851272052795,2.161692622226401,-2.0594667398862048,5.496762795558306,-0.14362039648390698,1.2958363892911637,3.336809769016681,65.07049634349661,5.914213562373095,3.3265987598677182,3.3265987598677182,3.060660171779821,1.5644506509664935,1.5644506509664935,0.9859683890529489,0.9859683890529489,0.31478835827647117,0.31478835827647117,0.09449111825230681,0.09449111825230681,-0.54,18.14170945007629,6.46,1.9515725693421213,5.46,38.12726356544523,4.794537184071822,6.286160523129555,0.0,0.0,0.0,6.176298517443475,0.0,0.0,13.171245143024459,0.0,0.0,0.0,0.0,6.4208216229260096,17.96578232709628,6.286160523129555,0.0,0.0,0.0,12.597120140369483,0.0,0.0,0.0,0.0,0.0,13.171245143024459,0.0,0.0,12.46245904057303,4.794537184071822,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,17.07,12.597120140369483,13.171245143024459,0.0,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,4.794537184071822,32.47416666666667,0.0,9.100486111111111,0.0,0.0,0.0,0.0,-5.824652777777779,0.0,0.0,0.6666666666666666,7,0,1,0,0,0,0,0,0,1,0,4,1,0,0,0,0,1.1377,16.736,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.285714285714286,-2.096910013,-1.602059991
0.36698874,-0.04744323,0.2502,3.201388888888889,3.201388888888889,1.0486111111111112,1.0486111111111112,0.5496400415990373,7.5,187.862,183.82999999999998,185.867974328,26,0,0.012858597828711611,-0.09190389857679508,0.09190389857679508,0.012858597828711611,1.0,1.25,1.25,79.91997558423589,10.996516587836439,1.6040319905411808,-1.6345162219443488,1.8228633887549897,-1.6100720334176324,9.114875109822039,1.6164658543064625,1.370950594454669,1.9747448713915894,6.0,3.414213562373095,2.1701425083915495,5.342135586620958,1.914213562373095,1.0345224838248486,3.277460299317654,0.3779644730092271,1.9639610121239308,0.07142857142857141,1.9285714285714277,0.0,0.0,0.96,6.854752972273345,4.960000000000001,3.9600000000000004,2.9600000000000004,42.83928835350887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.859887795898697,0.0,10.660179294122853,0.0,0.0,31.859887795898697,0.0,0.0,0.0,0.0,10.660179294122853,0.0,0.0,0.0,0.0,0.0,0.0,31.859887795898697,10.660179294122853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.660179294122853,0.0,0.0,0.0,31.859887795898697,0.0,0.0,6.402777777777778,0.0,2.0972222222222223,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1.7762,27.587999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,-0.612610174,0.008600172
0.383171433,-0.140146978,0.34344,11.131527777777777,11.131527777777777,0.19097222222222232,-4.108402777777778,0.5941990765165248,12.0,128.09300000000002,121.037,128.044899504,50,0,0.3887092894948046,-0.39637068959195343,0.39637068959195343,0.3887092894948046,1.25,1.75,1.875,19.41310825626341,10.313107535377465,2.249582325655947,-2.012909611343551,2.1989192904119004,-2.067129814372524,4.472754875131939,-0.1364793682045124,1.5920001314822056,3.1117661943884265,58.793987519471216,6.621320343559643,4.202427358087283,4.202427358087283,3.5606601717798214,2.2367278661239522,2.2367278661239522,1.442337765497603,1.442337765497603,0.6183639330619761,0.6183639330619761,0.27950287293852766,0.27950287293852766,-0.25,36.61600302409073,7.75,2.9148979591836737,5.75,45.124917331994084,5.106527394840706,0.0,0.0,0.0,0.0,6.176298517443475,0.0,0.0,13.171245143024459,0.0,0.0,6.4208216229260096,13.027703587438928,0.0,18.277772537865165,0.0,0.0,0.0,0.0,19.017941763295493,6.606881964512918,0.0,0.0,0.0,0.0,13.171245143024459,0.0,0.0,17.889707876797097,0.0,0.0,12.841643245852019,0.0,0.0,0.0,0.0,20.23,12.597120140369483,13.171245143024459,0.0,13.027703587438928,0.0,0.0,0.0,0.0,0.0,0.0,5.106527394840706,33.39458333333333,0.0,0.0,7.929583333333333,0.0,0.0,0.0,-5.184791666666667,-0.389375,0.0,1.0,8,1,1,0,0,0,0,0,0,1,1,4,2,0,0,0,0,1.3212000000000002,22.374799999999997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,-1.823908741,-1.30980392
0.397082481,-0.076693792,0.30045,5.054012345679012,5.054012345679012,0.5570987654320989,0.5570987654320989,0.4363042365257152,7.5,98.96000000000001,94.928,97.969005488,26,0,0.035889203448099614,-0.12542343074881615,0.12542343074881615,0.035889203448099614,1.0,1.25,1.25,35.49855801733687,10.97023492456834,1.6127040840331655,-1.6285173297622821,1.745902114921952,-1.6333332020997315,6.254551773714507,1.5224887609926128,1.370950594454669,1.9747448713915894,6.0,3.414213562373095,2.1701425083915495,3.682000400428458,1.914213562373095,1.0345224838248486,2.1035674514745457,0.3779644730092271,1.1338934190276815,0.07142857142857141,0.6428571428571428,0.0,0.0,0.58,6.854752972273345,4.58,3.5799999999999996,2.58,35.71072559598951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,0.0,0.0,11.760006889940678,0.0,0.0,23.20187978046503,0.0,0.0,0.0,0.0,11.760006889940678,0.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,11.760006889940678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.760006889940678,0.0,0.0,0.0,0.0,0.0,23.20187978046503,0.0,10.108024691358024,0.0,0.0,0.0,1.1141975308641978,0.0,0.0,0.0,0.0,1.0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1.464,21.439999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,-0.647817482,0.113943352
0.435398311,-0.168545693,0.39959,10.347222222222221,10.347222222222221,0.8472222222222223,-0.8472222222222223,0.42673462510156307,7.5,66.05,62.018,66.028106568,26,0,0.11774433594500015,-0.24823404062243565,0.24823404062243565,0.11774433594500015,1.0,1.25,1.25,19.161903071049238,10.887927843198087,1.6467800100244814,-1.6136857351814955,1.6272868033903742,-1.6791192391428795,4.0892174163842325,0.3800809555018061,1.370950594454669,1.9747448713915894,6.0,3.414213562373095,2.1701425083915495,2.1701425083915495,1.914213562373095,1.0345224838248486,1.0345224838248486,0.3779644730092271,0.3779644730092271,0.07142857142857141,0.07142857142857141,0.0,0.0,-0.14,6.854752972273345,3.86,2.86,1.8599999999999997,23.435263948078628,0.0,13.349181944549816,0.0,0.0,0.0,0.0,0.0,8.78083009534964,0.0,0.0,0.0,0.0,0.0,0.0,8.78083009534964,0.0,0.0,0.0,0.0,0.0,13.349181944549816,0.0,0.0,0.0,0.0,8.78083009534964,0.0,0.0,13.349181944549816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.349181944549816,8.78083009534964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.694444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6944444444444446,0.0,1.0,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.9254,11.950000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,-0.326979093,1.33243846
