Name,Uptake
XEGQOS_FSR,0.170530892
XEJWUG_FSR,0.28550803
XEQGEH_FSR,0.137000492
XIXLUO_FSR,0.223375588
XUDMAL_FSR,0.183842349
XUFZIJ_FSR,0.156046865
XUVPAH_FSR,0.226383833
YADNEW_FSR,0.112718752
YARFII_FSR,0.37270113
YARSAN_FSR,0.610193538
YAYRIC02_FSR,0.201852443
YEKXOD_freeONLY,0.145848632
YIWBEN_freeONLY,0.401469773
ZAGFOF_FSR,0.370776178
ZAZBUZ_FSR,0.396905176
ZECKOJ_freeONLY,0.201098289
ZEKKIM_FSR,0.282634339
ZEQDUW_FSR,0.457565439
ZESZEE_FSR,0.548675006
ZIFNUA_FSR,0.415176064
ZIWQII_FSR,0.250687867
ZOHCEH_FSR,0.059835679
ZOHQIZ_FSR,0.070299313
ZOMNEW_FSR,0.415971139
ZURQOS_freeONLY,0.277140349
