Name,Uptake
WUQRUV_FSR,0.010015746
XAKQOR_freeONLY,0.036077484
XALTIP_freeONLY,0.025717248
XEGJOK_FSR,0.017046488
XEGQOS_FSR,0.017212248
XEJWUG_FSR,0.031878598
XEQGEH_FSR,0.013560258
XIXLUO_FSR,0.027871809
XUDMAL_FSR,0.020548178
XUFZIJ_FSR,0.016730822
XUVPAH_FSR,0.023498276
YADNEW_FSR,0.011557668
YARFII_FSR,0.040162566
YARSAN_FSR,0.080125494
YAYRIC02_FSR,0.019402162
YEKXOD_freeONLY,0.014759774
YIWBEN_freeONLY,0.045221465
ZAGFOF_FSR,0.038686531
ZAZBUZ_FSR,0.04777368
ZECKOJ_freeONLY,0.020215429
ZEKKIM_FSR,0.027608262
ZEQDUW_FSR,0.045876209
ZESZEE_FSR,0.062663613
ZIFNUA_FSR,0.050589237
ZIWQII_FSR,0.028441951
ZOHCEH_FSR,0.005917284
ZOHQIZ_FSR,0.007024409
ZOMNEW_FSR,0.047550165
ZURQOS_freeONLY,0.029788852
